feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,labels
-0.56044,-0.15942009,-0.017990962,-0.050909217,-0.03443045,-0.006046109,-0.031830654,-0.5446047,-0.16776086,-0.014538957,-0.029713208,-0.031990275,-0.0070454553,-0.039148305,-0.5524731,-0.16442321,-0.0045419224,-0.045436326,-0.03665349,-0.0028131492,-0.045022428,-0.0031050595,0.009253979,-0.0047976673,0.0050796345,1
-0.5479303,-0.1576167,0.061717883,-0.07444517,-0.055129886,0.036744457,-0.050764013,-0.52708197,-0.16438775,0.06606903,-0.05619876,-0.05217064,0.044518974,-0.04727,-0.5341142,-0.15595686,0.07607043,-0.05944525,-0.05340725,0.03904502,-0.052980848,-0.0017768692,0.011575628,-0.00014875829,-0.001404468,1
-0.53525615,-0.1613752,0.110442005,-0.08183569,-0.058029182,0.06899476,-0.05840399,-0.51378465,-0.16020036,0.11667166,-0.0767812,-0.057435032,0.07201172,-0.05207937,-0.5139367,-0.1585908,0.12402113,-0.07141101,-0.060144998,0.06624049,-0.0640117,-0.00089235156,0.013257589,-0.0025046617,-0.0101585835,1
-0.5565742,-0.16097333,-0.013536232,-0.05452315,-0.037865616,-0.002438182,-0.033638787,-0.541061,-0.16760646,-0.007097667,-0.033518273,-0.035450377,-0.0012335368,-0.0378694,-0.55173695,-0.1610672,-0.0018590894,-0.04420652,-0.038267523,0.00070173293,-0.044687316,-0.0034794488,0.0076880045,-0.0019455552,0.00567092,1
-0.55160236,-0.16002105,0.041371703,-0.07011974,-0.04992095,0.0237103,-0.044854797,-0.53221107,-0.16645639,0.045141704,-0.050183833,-0.046707567,0.030378068,-0.043397486,-0.5415366,-0.15736413,0.054239824,-0.054039445,-0.04831528,0.027864583,-0.049593113,-0.0020379578,0.011232249,-0.001106888,0.002741564,1
-0.5536932,-0.15904339,0.0051426534,-0.05879711,-0.04277022,0.0063863117,-0.03669577,-0.53669643,-0.16475686,0.010258205,-0.03765285,-0.040851172,0.01133175,-0.039430592,-0.54783064,-0.16075283,0.0173294,-0.04818045,-0.040027656,0.008246327,-0.043672748,-0.0041094166,0.0072067305,-0.00046156347,0.0052645802,1
-0.55299485,-0.15878516,0.034759395,-0.067398295,-0.049139358,0.020281037,-0.042914364,-0.5344017,-0.1653016,0.037661508,-0.04726386,-0.046287064,0.02740791,-0.042905357,-0.54229516,-0.1567972,0.047017187,-0.052126404,-0.04703626,0.024225567,-0.048367463,-0.0026804572,0.009106893,-0.0014227927,0.002597075,1
-0.5445125,-0.16029322,0.07413939,-0.07788418,-0.0562968,0.04262051,-0.05315417,-0.5234983,-0.16577756,0.077776216,-0.060067587,-0.053491022,0.050684802,-0.048000865,-0.5301904,-0.15617238,0.08813987,-0.06151929,-0.05365155,0.046007566,-0.054202147,-0.003068048,0.011356659,0.0040198565,0.00040100515,1
-0.5546849,-0.16008967,0.014566189,-0.061876696,-0.044602275,0.01108021,-0.039126866,-0.5373495,-0.16577142,0.020349525,-0.04097249,-0.042837843,0.016695648,-0.03971897,-0.5479923,-0.16032512,0.027677309,-0.049210463,-0.042292587,0.014181718,-0.04530584,-0.003914312,0.008217782,-0.0018793195,0.0032647178,1
-0.55177665,-0.15656617,0.033895656,-0.06703135,-0.049977146,0.020635411,-0.043458916,-0.5325471,-0.1638876,0.03654892,-0.046098784,-0.047002047,0.027626857,-0.043417953,-0.53785485,-0.15649101,0.048534937,-0.052890938,-0.04785406,0.023676664,-0.04878474,-0.002565285,0.009503052,-0.0036834031,0.0014601536,1
-0.5392833,-0.16050701,0.10593004,-0.08242321,-0.058568925,0.0652121,-0.05900972,-0.5181834,-0.16170797,0.11203714,-0.07414351,-0.05792872,0.06946819,-0.052387666,-0.520306,-0.15675683,0.1189978,-0.070941746,-0.060463734,0.06368191,-0.063454516,-0.0012443066,0.013418142,-0.0014917552,-0.007198505,1
-0.5563278,-0.15961614,-0.0023455545,-0.057662327,-0.041523326,0.0026381556,-0.036412604,-0.5399095,-0.16578242,0.002864033,-0.036018614,-0.039095096,0.0069254152,-0.039036024,-0.550954,-0.15986769,0.0096519645,-0.046500254,-0.040549755,0.0056707356,-0.044680975,-0.003923411,0.007692747,-0.0019560456,0.0064490214,1
-0.5519651,-0.163313,-0.01745629,-0.050822165,-0.033248566,-0.0070974045,-0.03173055,-0.53675336,-0.17167807,-0.016858486,-0.02798532,-0.031093072,-0.0074539185,-0.04029651,-0.55688226,-0.16589905,-0.0076834466,-0.04694594,-0.037292644,-0.004457161,-0.047897197,-0.0017538432,0.011761494,-0.00024485588,0.013942827,1
-0.5512545,-0.15888695,0.04017842,-0.06947446,-0.05037491,0.023476798,-0.045062874,-0.5319764,-0.16547972,0.043147635,-0.04821073,-0.047057763,0.030456368,-0.04350592,-0.54217684,-0.15670533,0.053273387,-0.053881306,-0.04814039,0.02724964,-0.04952442,-0.002108589,0.010803144,6.9886446e-05,0.00449102,1
-0.5549197,-0.16026331,0.007975621,-0.060101252,-0.043347538,0.007982361,-0.038806386,-0.53800595,-0.16583475,0.013407006,-0.038711336,-0.04155957,0.013279986,-0.039654247,-0.5481857,-0.16058329,0.021023067,-0.04791226,-0.04153461,0.010941712,-0.045258194,-0.0042260173,0.007847935,-0.003238812,0.002837386,1
-0.5553124,-0.1614477,-0.017899882,-0.04962876,-0.030740738,-0.008816583,-0.0295499,-0.5389169,-0.17090444,-0.020313038,-0.025777679,-0.030136144,-0.010864858,-0.04129728,-0.55846477,-0.1664124,-0.0057091583,-0.0482711,-0.035536207,-0.005470928,-0.04603164,-0.0020533833,0.011778086,-0.0013269186,0.0137517415,1
-0.5572381,-0.16109824,0.0024011265,-0.058606777,-0.043161683,0.004959218,-0.03693158,-0.5405492,-0.16688244,0.0077732895,-0.03698883,-0.040486038,0.009332627,-0.039497893,-0.54928124,-0.16200861,0.015678497,-0.04921298,-0.040924467,0.0069469605,-0.04484176,-0.004856124,0.0071842857,-0.003694132,0.0021556057,1
-0.55443573,-0.15955517,0.013976103,-0.061392043,-0.044282705,0.011349579,-0.039339617,-0.53723717,-0.16565448,0.018991003,-0.040495507,-0.04327489,0.016809992,-0.04049189,-0.54730415,-0.162369,0.027683534,-0.050021533,-0.042077295,0.0130330585,-0.045697197,-0.0048306473,0.0073421635,-0.0019356608,0.0016306676,1
-0.55792844,-0.16131754,-0.015977938,-0.052729916,-0.036235776,-0.0046697,-0.033721756,-0.5425637,-0.16883276,-0.011586633,-0.031385068,-0.033823695,-0.0041118935,-0.03808429,-0.5536706,-0.1638776,-0.004759785,-0.0452446,-0.038082965,-0.0013639368,-0.045404084,-0.0021854555,0.009702217,-0.0023190677,0.007934488,1
-0.5400255,-0.15824495,0.0939945,-0.08073914,-0.060644336,0.057736594,-0.058338623,-0.51808995,-0.16265179,0.09902647,-0.0671844,-0.05870486,0.0650349,-0.05218989,-0.5204648,-0.15544827,0.10795596,-0.06747815,-0.058606513,0.05884184,-0.05897081,-0.0023284857,0.011606958,0.0011762828,-0.005987726,1
-0.5533626,-0.1613335,0.009684378,-0.06099275,-0.042950597,0.007262,-0.037400715,-0.53552854,-0.16714405,0.014111376,-0.03925534,-0.041897886,0.012849888,-0.039154653,-0.5484537,-0.16050127,0.021891328,-0.048348937,-0.040509894,0.011016017,-0.044206023,-0.0034649128,0.008388851,-0.0009138882,0.005289577,1
-0.550737,-0.15974028,0.031001044,-0.066961035,-0.04736059,0.018077077,-0.042160567,-0.5320538,-0.16591635,0.034409165,-0.046161175,-0.044276617,0.024872847,-0.04206066,-0.5430763,-0.15917897,0.043113887,-0.05244348,-0.046360463,0.022060372,-0.048797145,-0.002419924,0.010414127,0.0004004538,0.005079791,1
-0.5439599,-0.15954791,0.093072124,-0.08143355,-0.060000967,0.055986658,-0.058215193,-0.5219702,-0.1643281,0.09815127,-0.06840071,-0.057503477,0.06309932,-0.052207958,-0.5237444,-0.15561771,0.10743231,-0.06695542,-0.058928765,0.057410125,-0.06027297,-0.0026598535,0.011994801,-0.0024001002,-0.0081227645,1
-0.5559337,-0.16199285,-0.01773506,-0.050875198,-0.033097476,-0.007337371,-0.031326786,-0.54020715,-0.17012002,-0.01704199,-0.028209833,-0.030994475,-0.007981654,-0.04002891,-0.5556102,-0.16568609,-0.0068348087,-0.04644269,-0.03735672,-0.004122399,-0.04748749,-0.001576789,0.011685304,-0.0031131506,0.010947276,1
-0.53961575,-0.15525287,0.088253886,-0.07915546,-0.059549317,0.051887643,-0.056645054,-0.51716334,-0.1609214,0.09182108,-0.064349025,-0.057014104,0.060542203,-0.05054856,-0.52236754,-0.15307762,0.10236852,-0.064645484,-0.058536775,0.053300362,-0.05744434,-0.0018335443,0.012635682,0.004851401,0.00060871243,1
-0.54488504,-0.16005985,0.08458182,-0.079740524,-0.05854173,0.047770865,-0.055301793,-0.5222626,-0.16652305,0.08781036,-0.06367347,-0.055055797,0.055765316,-0.04908426,-0.5298802,-0.15534435,0.0988845,-0.064623594,-0.056322716,0.051306024,-0.055233084,-0.0028351694,0.0119755715,0.005030349,0.00062622875,1
-0.5467944,-0.15645045,0.056788735,-0.07243618,-0.053933673,0.032566674,-0.04882895,-0.52670854,-0.16349281,0.05914861,-0.053747818,-0.050562747,0.040549707,-0.045463346,-0.5324776,-0.15480484,0.07098943,-0.056588095,-0.05220011,0.036513276,-0.05161526,-0.0018163268,0.01118736,0.002354622,0.0035608448,1
-0.55343366,-0.15893844,0.027195783,-0.06618239,-0.04755895,0.016577948,-0.04153508,-0.5357291,-0.16453567,0.03039908,-0.044202447,-0.044710975,0.024045072,-0.041963108,-0.5437662,-0.15740748,0.039226886,-0.05092666,-0.04591126,0.020543128,-0.048001796,-0.002115146,0.009853952,-0.0026640296,0.003978703,1
-0.5522185,-0.15969928,0.03383796,-0.06773837,-0.048306257,0.020529326,-0.043031313,-0.5333351,-0.16520368,0.037459522,-0.046903566,-0.04588099,0.027535455,-0.042456307,-0.54190856,-0.15858603,0.047244176,-0.05250639,-0.04561405,0.023804072,-0.047743298,-0.0028596714,0.009414729,-0.0006365031,0.0033354089,1
-0.55805176,-0.16058592,-0.0163076,-0.05262747,-0.03758564,-0.0046581775,-0.03402852,-0.54240113,-0.16852127,-0.012120647,-0.03084001,-0.034432817,-0.0037861802,-0.038826145,-0.5514643,-0.16341807,-0.003878804,-0.045442704,-0.03830126,-0.0012579449,-0.045356363,-0.0025438098,0.009220988,-0.0034479648,0.0057692826,1
-0.54488266,-0.15932465,0.0950657,-0.081829,-0.060413383,0.05714768,-0.05940364,-0.5218545,-0.16398321,0.09981727,-0.066693775,-0.05939997,0.06503636,-0.052349005,-0.52718073,-0.15498906,0.1087749,-0.06836307,-0.05936858,0.058149043,-0.05987981,-0.0022725766,0.012975726,0.00041002035,-0.0037835836,1
-0.5582974,-0.1622803,-0.01685103,-0.050447535,-0.03159079,-0.009402864,-0.02961697,-0.5413443,-0.17135286,-0.018634459,-0.027144844,-0.02936191,-0.011683252,-0.040484406,-0.5584643,-0.16600364,-0.0054155327,-0.047651526,-0.03695015,-0.0043907054,-0.04652334,-0.000836539,0.013186075,-0.003892973,0.01524055,1
-0.54973125,-0.16013941,0.020271895,-0.063662454,-0.045556758,0.013143104,-0.040370148,-0.5322613,-0.16587383,0.02517412,-0.04299409,-0.04245336,0.019105915,-0.040335048,-0.5426387,-0.15921493,0.03247591,-0.049746346,-0.044051707,0.017051937,-0.047068805,-0.002685229,0.0100524165,-0.0008146614,0.007459916,1
-0.55952024,-0.16089167,-0.004061289,-0.05796049,-0.04120945,0.001402989,-0.036238547,-0.54260564,-0.1673273,0.0016447362,-0.03560501,-0.038502797,0.0051092915,-0.038316797,-0.5530396,-0.16005579,0.008584252,-0.04648153,-0.03999245,0.0047773663,-0.044373803,-0.0031607822,0.00850191,-0.005117029,0.006123256,1
-0.5504759,-0.15775551,0.049733013,-0.071631715,-0.052556254,0.029062597,-0.047492515,-0.5304848,-0.16472934,0.052180007,-0.050985895,-0.049239885,0.036277384,-0.0451456,-0.53944755,-0.15626203,0.063324705,-0.055645164,-0.05080969,0.032473426,-0.050515175,-0.001637626,0.011386458,0.0016645193,0.00458562,1
-0.54993314,-0.16012524,0.05979275,-0.07469751,-0.053576313,0.034358308,-0.049916856,-0.5296233,-0.16593587,0.063208975,-0.055255882,-0.050813843,0.042017456,-0.046040636,-0.5370654,-0.15712416,0.07269073,-0.05864476,-0.051761523,0.03765343,-0.052746154,-0.0023850077,0.011396144,0.0004454404,0.00018436834,1
-0.557121,-0.16029462,-0.017107695,-0.051454116,-0.034271203,-0.0064346846,-0.031431485,-0.54130936,-0.16911757,-0.014171418,-0.030136218,-0.032345578,-0.0070309676,-0.038625527,-0.5525156,-0.1634922,-0.0051061306,-0.04539318,-0.03749179,-0.003026016,-0.04560315,-0.0013457483,0.01121112,-0.0028592795,0.009920109,1
-0.5469612,-0.159411,0.08272125,-0.07958588,-0.058627002,0.04722558,-0.055508025,-0.52504295,-0.1652496,0.085242786,-0.06244851,-0.055572487,0.055463545,-0.04969357,-0.52961236,-0.15404719,0.09616146,-0.063599974,-0.05697207,0.050300866,-0.05586224,-0.0027931144,0.012296706,0.0012105554,-0.0024861768,1
-0.559786,-0.16186441,-0.016854756,-0.052953202,-0.03539449,-0.0058928356,-0.032493256,-0.54389757,-0.17035265,-0.012460085,-0.0316831,-0.032812856,-0.005788747,-0.03806676,-0.5552923,-0.16347441,-0.006834289,-0.044784177,-0.038105316,-0.0017990917,-0.045691818,-0.0015900929,0.010779299,-0.003395468,0.007974856,1
-0.55125237,-0.15875758,0.021315588,-0.06410375,-0.046473302,0.014777067,-0.041108593,-0.53350616,-0.16482982,0.025449723,-0.042474482,-0.044386245,0.021131076,-0.041433685,-0.54419875,-0.1585638,0.034497246,-0.050054196,-0.043970734,0.01795202,-0.04653682,-0.002731308,0.009089716,-0.00066168606,0.0043883845,1
-0.55624354,-0.16087161,0.0023541097,-0.058921937,-0.042270288,0.004677959,-0.036866304,-0.540121,-0.16603357,0.008103777,-0.037465557,-0.039667774,0.009552073,-0.038869265,-0.54984707,-0.16094624,0.0148963975,-0.04738147,-0.040293247,0.007622838,-0.04467909,-0.004701092,0.0073888563,-0.0040831417,0.002904933,1
-0.55573773,-0.16241333,-0.014436619,-0.05308784,-0.03651322,-0.004516814,-0.03312595,-0.5407449,-0.17018391,-0.009613676,-0.032098513,-0.033455506,-0.004161991,-0.038017247,-0.5520975,-0.16428874,-0.0028560348,-0.045470376,-0.037101716,-0.00080563873,-0.04436493,-0.0024977266,0.009755749,-0.0010138601,0.009603575,1
-0.5570205,-0.16123733,-0.017352056,-0.05248807,-0.033471912,-0.007442048,-0.03155237,-0.5408253,-0.16953579,-0.014700266,-0.030822363,-0.031144887,-0.007474087,-0.038307212,-0.5555428,-0.16336134,-0.0073404834,-0.04458436,-0.037469104,-0.0030875131,-0.04599317,-0.00045030535,0.011965297,-0.0018301606,0.0119464025,1
-0.54707265,-0.15950058,0.08639222,-0.08128993,-0.05992912,0.05016845,-0.05653727,-0.5252408,-0.16614401,0.089971915,-0.06470143,-0.056132972,0.057871502,-0.05067952,-0.5287773,-0.15495345,0.100616805,-0.065751314,-0.05797267,0.052119628,-0.057067044,-0.0017654442,0.012611523,0.0010671765,-0.0018047467,1
-0.55931485,-0.1615887,-0.017812133,-0.05133413,-0.03407571,-0.0075676776,-0.031981327,-0.54302084,-0.17049028,-0.01655191,-0.028678743,-0.03150693,-0.008741599,-0.039615642,-0.5563485,-0.16505653,-0.006492529,-0.046590235,-0.037981547,-0.0035231337,-0.04688728,-0.001186941,0.012054522,-0.004713729,0.009578999,1
-0.5595113,-0.1608761,-0.017830594,-0.052265,-0.034249853,-0.0066737644,-0.032131784,-0.54378265,-0.16929537,-0.015025446,-0.02921485,-0.031777292,-0.0072285607,-0.038975798,-0.55506366,-0.16443422,-0.005563235,-0.046075847,-0.03709744,-0.0031814761,-0.04608158,-0.0019572205,0.010857921,-0.0035798997,0.008022811,1
-0.5569447,-0.16046605,-0.00044200756,-0.05835094,-0.041173518,0.0039999206,-0.037250046,-0.54049784,-0.16569589,0.005583724,-0.035873864,-0.039497647,0.008874072,-0.03866555,-0.55296487,-0.16064595,0.011749638,-0.04639386,-0.040266067,0.0071704313,-0.04534191,-0.0037072052,0.008498352,-0.002071917,0.0053484775,1
-0.550655,-0.15937307,0.04381322,-0.070476785,-0.0504005,0.025781874,-0.04615231,-0.53035885,-0.16562001,0.04803755,-0.050381955,-0.04736781,0.03306516,-0.043584906,-0.5403,-0.15769884,0.056484573,-0.05483182,-0.048639134,0.029048882,-0.04953277,-0.0013371466,0.011511475,0.0015135705,0.0060203,1
-0.55675226,-0.16006446,0.02008628,-0.0648503,-0.04627497,0.013014967,-0.040497027,-0.53854394,-0.16667639,0.023872692,-0.042739876,-0.043372784,0.019016497,-0.041306634,-0.5482122,-0.15842132,0.032018445,-0.050019015,-0.044513345,0.016816482,-0.046487555,-0.0017589082,0.010258988,-0.003065154,0.00588632,1
-0.55416286,-0.16017348,0.011262124,-0.061304305,-0.043928765,0.008712077,-0.038304012,-0.5369899,-0.16557407,0.015624657,-0.04001879,-0.041877005,0.014550228,-0.040190272,-0.54879415,-0.15947084,0.023732904,-0.0484418,-0.041525066,0.011544943,-0.044167094,-0.002827161,0.0086329095,-0.0019396245,0.006009482,1
-0.55961376,-0.1604352,-0.004321726,-0.05700021,-0.041162916,0.0018264372,-0.03608875,-0.5430858,-0.16638455,0.0012608403,-0.03483259,-0.039227027,0.0055053756,-0.0391992,-0.5538983,-0.16084453,0.007830471,-0.04645585,-0.040262014,0.004082473,-0.045118853,-0.004283868,0.0073502734,-0.0039175004,0.0039909184,1
-0.55843884,-0.16399781,-0.016425438,-0.05175064,-0.035152275,-0.00590574,-0.033741806,-0.54223436,-0.17260434,-0.014026482,-0.029455695,-0.032754105,-0.006379176,-0.0394287,-0.5604935,-0.1677735,-0.0049574785,-0.047450054,-0.036535166,-0.0027633496,-0.045935728,-0.0019158502,0.011242826,0.0006390661,0.011431582,1
-0.5578817,-0.16012293,-0.017708384,-0.051512036,-0.0349044,-0.006748248,-0.031769004,-0.54153544,-0.16890068,-0.014827104,-0.030474905,-0.032924578,-0.006931465,-0.038733043,-0.55451965,-0.1621925,-0.007684836,-0.044589687,-0.039002262,-0.0029390939,-0.046581715,-0.0014930172,0.010703016,-0.0030059665,0.008774154,1
-0.5567627,-0.1610121,-0.01776634,-0.05045258,-0.03375245,-0.0070405174,-0.031772014,-0.54116267,-0.16923587,-0.01661271,-0.028203467,-0.031013202,-0.0079007335,-0.040436544,-0.5551693,-0.16551995,-0.0065618195,-0.046742473,-0.037857123,-0.0033932775,-0.04782024,-0.0016101841,0.011733502,-0.0031442046,0.009657722,1
-0.54591906,-0.16031599,0.06431165,-0.074874476,-0.054666214,0.038097553,-0.05213864,-0.5254492,-0.16580069,0.068694614,-0.056358088,-0.05202411,0.045758724,-0.047108073,-0.53329915,-0.15735754,0.07916999,-0.060319353,-0.052432403,0.04043427,-0.054118864,-0.0032821288,0.011258639,0.0018220544,-0.00018983334,1
-0.533687,-0.16047966,0.11423113,-0.08150981,-0.05727543,0.072565526,-0.05888264,-0.51099455,-0.15790893,0.12112896,-0.07900149,-0.05806634,0.073344715,-0.05179354,-0.50972325,-0.15900248,0.12854154,-0.07369362,-0.060260624,0.06754877,-0.06434192,-0.0015752292,0.0126382895,-0.001910612,-0.01412683,1
-0.5565138,-0.16044782,-0.013841519,-0.055032473,-0.03686409,-0.0029266737,-0.034103114,-0.54084134,-0.16720746,-0.0076190624,-0.032704517,-0.035075616,-0.0007344149,-0.03728704,-0.5529308,-0.16129732,-0.0026044995,-0.04348879,-0.03858421,0.00081405044,-0.045500807,-0.0021070032,0.009177331,-0.0009094924,0.009560574,1
-0.5604786,-0.16317147,-0.017429374,-0.051225465,-0.0328847,-0.0076913983,-0.031192888,-0.54384977,-0.1718627,-0.017197644,-0.027730944,-0.030658437,-0.009742912,-0.040267978,-0.56130403,-0.16778994,-0.005520977,-0.048283767,-0.036365442,-0.004455447,-0.04654426,-0.0022976687,0.011392374,-0.002918139,0.010603361,1
-0.55686057,-0.15889688,0.016721485,-0.06281811,-0.045760516,0.012118785,-0.04007724,-0.53891534,-0.16540384,0.021109337,-0.041260816,-0.04337941,0.01788088,-0.04142448,-0.5488706,-0.15967074,0.028960887,-0.05032744,-0.044266127,0.014304295,-0.046846993,-0.0035177555,0.008630402,-0.002517566,0.0031397901,1
-0.56020117,-0.16207173,-0.017182734,-0.05096982,-0.032752384,-0.0072145797,-0.031051293,-0.5438083,-0.1702954,-0.016480604,-0.028299771,-0.031580433,-0.008484729,-0.040026117,-0.55857563,-0.16674846,-0.0049739964,-0.04717921,-0.036691755,-0.0037253313,-0.04647834,-0.0024375208,0.010769922,-0.0040708333,0.00915087,1
-0.55716187,-0.16057943,-0.017782893,-0.051365558,-0.035321865,-0.0058944076,-0.033370983,-0.5415677,-0.16887954,-0.014309414,-0.0300416,-0.032836135,-0.0057475604,-0.039036978,-0.55355835,-0.16325767,-0.0061684605,-0.044723798,-0.037895225,-0.0023316778,-0.0460947,-0.0017206355,0.0108407475,-0.002123475,0.009526078,1
-0.5507082,-0.15898839,0.041831844,-0.07008916,-0.050542526,0.024587158,-0.045798395,-0.530656,-0.16502914,0.04605575,-0.049106404,-0.047704753,0.0328413,-0.04327476,-0.5401488,-0.15878521,0.05624125,-0.054767337,-0.047852732,0.028089011,-0.049769796,-0.002670397,0.0096381195,-0.00019949675,0.0019124895,1
-0.560528,-0.16260068,-0.01751392,-0.051154774,-0.031513847,-0.008846948,-0.030053575,-0.5444269,-0.17128475,-0.018827895,-0.026973993,-0.029342346,-0.011182066,-0.040618308,-0.56061214,-0.16687591,-0.005781818,-0.047799435,-0.036963567,-0.005240999,-0.04687026,-0.0016860093,0.012110088,-0.004480839,0.012761358,1
-0.54420507,-0.15865342,0.09335269,-0.081000105,-0.06150721,0.057532635,-0.05918996,-0.52147144,-0.16389164,0.09852355,-0.06682695,-0.059475705,0.06453879,-0.053023715,-0.52471393,-0.15577278,0.10679386,-0.06862204,-0.059717856,0.05764866,-0.059624262,-0.0029853075,0.01174891,-9.089708e-06,-0.0066293105,1
-0.5433257,-0.1598628,0.08513033,-0.0805514,-0.058563113,0.050322413,-0.05579644,-0.52173966,-0.1657713,0.08956824,-0.065247916,-0.054835975,0.057576552,-0.050656144,-0.52822214,-0.15580088,0.099281974,-0.064527065,-0.05699455,0.052267745,-0.05806257,-0.0020265942,0.01234908,0.0015800148,-0.0020717196,1
-0.5423318,-0.16044037,0.07655593,-0.07811482,-0.05558806,0.04356595,-0.05287136,-0.52139944,-0.16603471,0.08060525,-0.06166035,-0.05347657,0.051794864,-0.047914088,-0.52915424,-0.1560489,0.09032024,-0.061890308,-0.053722315,0.046964772,-0.053865284,-0.0023954562,0.011562288,0.0044152588,-0.00018422678,1
